69,2189,4,96,26
115,2795,4,121,21.6
60,1800,4,91,36.1
70,1955,4,91,26
86,2790,4,140,27
75,2155,4,97,28
170,4746,8,400,13
75,2265,4,97,26
95,3264,6,225,19
49,1867,4,68,29
190,3850,8,390,15
108,2930,6,156,19
,4360,8,350,16.9
75,2171,4,97,29
133,,6,163,16.2
88,2605,4,112,28
95,3102,6,198,20
75,,4,108,32.4
80,2670,4,121,27.4
,2500,4,122,35
95,2833,6,198,22
52,2130,4,97,44
68,1985,,91,34.1
130,3504,8,307,18
67,1963,4,79,26
90,2265,4,98,26
87,2979,4,120,21
105,3439,6,225,16
46,1950,4,97,26
76,2511,4,121,22
145,4440,8,350,15
90,3210,6,232,19.4
125,3605,8,267,19.2
74,2635,4,120,31.6
150,4464,,400,13
67,1995,4,91,38
140,4638,8,302,14
80,2126,4,97.5,25
140,4294,8,302,13
215,4615,8,360,10
130,4098,8,307,13
75,2108,4,90,24
74,1980,4,105,36
78,2300,4,97,26
148,4657,8,351,14
215,4735,8,440,13
100,3282,6,250,19
69,2130,4,91,37.3
72,2401,4,,21
70,1937,4,90,29
153,,,351,14
95,2278,4,113,24
90,2264,4,140,28
88,2160,4,120,36
112,2835,6,232,22
110,3632,6,258,16
110,3221,8,262,20
100,2914,6,232,20
95,,4,,25
95,2228,4,113,25
225,4951,8,455,12
90,3085,6,232,22.5
115,2700,6,173,26.8
88,2957,4,120,23
95,2515,4,134,21.1
81,2220,4,116,25
88,2720,4,140,25.1
70,1937,4,90,29
110,3365,8,260,19.9
198,4341,8,429,15
72,2408,4,140,22
175,4100,8,350,13
97,2815,6,146,22
90,2124,3,70,18
85,3465,6,225,17.6
80,2164,4,98,28
145,4082,8,350,15
150,3433,8,304,16
88,2130,4,97,27
110,3620,6,225,18.6
92,2572,4,140,25
97,2984,6,171,18
150,4135,8,318,15
64,1875,4,86,39
190,4325,8,400,15.5
62,1845,4,89,29.8
110,2945,6,181,25
115,3245,6,231,21.5
110,4060,8,260,17
100,3781,6,250,16
88,2890,4,140,22.3
76,3160,6,145,30.7
67,1985,4,97,30
85,2575,4,112,31
105,3535,6,231,19.2
120,3820,6,168,16.5
112,2933,4,121,18
170,4654,8,360,13
95,2560,4,134,27.5
97,2774,6,199,18
115,2595,6,173,28.8
180,4380,8,350,16.5
150,4457,8,318,14
105,3897,6,250,16
193,4732,8,304,9
110,3039,6,231,21
150,4096,8,318,14
86,2464,4,107,28
65,2380,4,98,29.9
84,2490,4,135,27.2
84,2385,4,135,30
98,3525,6,250,18.5
90,2123,4,116,28
90,2430,4,107,24
130,4295,8,302,15
67,2950,5,121,36.4
67,1850,4,91,44.6
72,2290,4,107,32.4
90,3420,8,260,23.9
150,3755,8,318,13
71,3190,4,141,27.2
68,2155,4,98,30
215,4312,8,440,14
107,2472,6,155,21
122,2807,6,156,20
70,2070,4,85,39.4
75,2265,4,108,32.2
76,2065,4,88,30
116,2900,6,168,25.4
96,2665,4,144,32
142,4054,8,351,15.5
90,3211,6,232,19
150,3399,8,318,15
165,4209,8,350,14
63,2215,4,105,34.7
75,2205,4,107,36
96,2300,4,122,25.5
103,2830,5,131,20.3
48,2335,4,90,43.4
83,2202,4,101,27
102,3150,4,130,20
63,2051,4,98,30.5
80,2451,4,122,26
190,4422,8,400,13
100,2945,6,232,18
170,4165,8,350,15.5
150,4257,8,304,14
86,2226,4,122,21
83,2219,4,98,29
72,3432,6,250,15
139,3570,8,302,20.2
105,3380,6,231,20.6
140,4080,8,318,17.5
150,3761,8,400,15
70,1990,4,85,32
68,2135,4,98,29.5
149,4335,8,351,16
95,2372,4,113,24
100,3630,6,225,19
60,1834,4,97,27
95,3785,6,225,18
90,2711,4,134,29.8
52,2035,4,85,29
87,2672,4,110,25
70,2125,4,98,36
165,4274,8,350,13
208,4633,8,429,11
62,2050,4,89,37.7
160,3609,8,340,14
78,2188,4,97,34.3
158,4363,8,351,13
83,2639,4,140,23
65,1836,4,71,32
93,2391,4,108,26
52,1985,4,78,32.8
150,3672,8,304,14
120,2930,6,146,24.2
100,2634,6,232,19
175,5140,8,400,13
71,1925,4,89,31.9
100,2789,6,232,18
86,2220,4,122,23
78,2190,4,97,30.5
70,2150,4,105,34.5
70,2200,4,105,34.2
72,2565,4,140,26.5
112,2868,4,121,19
150,3892,8,304,15
145,4140,8,318,15.5
145,3425,8,305,19.2
110,2720,3,80,21.5
88,2100,4,97,27
97,2489,4,120,24
150,4077,8,318,14
65,2110,4,86,46.6
68,2045,4,98,31.5
70,2074,4,79,30
100,3278,6,250,16
120,3962,8,304,15.5
150,4237,8,318,14
85,2310,4,122,19
92,2585,4,156,26
88,3302,6,250,19
145,4055,8,350,13
230,4278,8,400,16
84,2370,4,135,36
97,2330,3,70,19
68,1970,4,91,31
60,1968,4,89,38.1
140,4141,8,302,16
90,2678,4,151,28
110,3415,6,231,22.4
83,2075,4,98,33.5
138,3955,8,351,16.5
71,1825,4,97,29.5
110,2660,4,121,24
100,3233,6,225,22
150,4699,8,350,13
65,2019,4,86,37.2
220,4354,8,454,14
53,1795,4,91,33
105,3725,8,350,26.6
110,3730,6,258,15
225,4425,8,455,14
97,2300,4,119,27.2
90,2408,4,140,20
95,3155,6,200,20.5
129,3725,8,302,17.6
210,4382,8,318,11
90,2670,4,151,28.4
92,2288,4,97,28
46,1835,4,97,26
53,1795,4,91,33
97,2506,4,120,23
110,2725,6,173,23.5
110,3907,6,231,17
165,3445,6,231,17.7
130,3840,8,305,17
105,2800,4,156,27.9
175,3821,8,360,13
90,3381,6,225,19.1
150,4498,8,318,16
145,3880,8,305,17.5
90,3003,4,151,24.3
91,2582,4,114,20
150,3940,8,318,13
175,4385,8,400,14
71,1990,4,89,31.5
97,2405,4,119,23.9
88,2395,4,112,34
100,2901,6,232,19
105,3425,6,231,20.5
167,4906,8,400,12
100,2420,3,70,23.7
98,2945,4,121,22
90,2556,4,151,33.5
225,3086,8,455,14
86,2395,4,122,22
78,3574,6,250,18
65,1975,4,86,34.1
152,4215,8,351,14.5
67,1950,4,79,31
63,2125,4,105,38
150,3777,8,318,15
70,1945,4,85,33.5
170,3563,8,383,15
140,3449,8,302,17
79,2625,4,120,28
75,2230,4,105,30.9
180,4955,8,383,12
67,2065,4,97,32.3
110,3360,6,225,20.6
100,3329,6,250,17
66,1800,4,98,36.1
90,2648,6,199,21
88,2870,4,140,26.4
74,2190,4,105,33
84,2295,4,135,32
150,3940,8,360,18.5
68,2025,4,91,37
48,1985,4,90,43.1
175,4464,8,400,14
85,3015,6,262,38
130,3870,8,302,13
150,3436,8,318,18
150,4997,8,400,11
92,2434,4,119,37
95,3193,6,258,17.5
110,3520,6,250,17.5
92,2620,4,156,25.8
80,1915,4,98,35.7
140,4215,8,305,17.5
75,2246,4,116,26
54,2254,4,97,23
90,2735,4,151,27
75,2210,4,107,33.7
105,3613,6,225,18
78,1940,4,97,29
70,2120,4,98,32.1
110,3645,6,250,18.5
135,3830,8,318,18.2
60,2164,4,98,24.5
67,1965,4,91,38
75,2542,4,140,25
76,2144,4,98,41.5
137,4042,8,302,14
105,2745,4,156,23.2
155,4502,8,350,13
78,2592,4,140,23
65,2045,4,98,34.4
165,3693,8,350,15
125,3140,6,163,17
180,4220,8,400,16
65,1773,4,71,31
88,3021,6,250,18
58,1755,4,79,39.1
75,2125,4,90,28
65,1975,4,85,37
67,2000,4,79,31
88,3060,6,200,20.2
198,4952,8,429,12
153,4129,8,351,14
67,3250,4,146,30
65,2110,4,85,40.8
82,2720,4,119,31
170,4668,8,400,16
48,2085,4,90,44.3
110,2600,4,121,21.5
132,2910,6,168,32.7
80,3230,4,141,28.1
52,1649,4,76,31
139,3205,8,302,18.1
110,2962,6,258,18
180,3664,8,350,11
81,3012,6,200,24
71,2223,4,90,25
97,2545,4,119,24
88,2640,4,112,27
100,3336,6,250,15
95,2694,4,115,23
105,3459,6,250,18
100,3651,6,225,20
67,2145,4,97,33.8
84,2525,4,135,29
72,3158,6,250,15
100,3430,6,225,20.5
88,3270,4,120,19
95,2904,6,198,23
80,2155,4,111,30
115,2671,4,121,25
60,1760,4,81,35.1
85,2990,6,200,19.8
180,4499,8,350,12
105,3353,6,250,22
113,2234,4,121,26
88,2740,4,151,24.5
90,3265,6,232,20.2
150,3672,8,304,17
160,4456,8,350,12
85,2587,6,200,21
129,3169,8,302,13
79,2255,4,98,26
100,2615,4,119,32.9
67,1965,4,91,32
90,2950,4,151,27
61,2003,4,83,32
58,1825,4,79,36
65,2020,4,85,31.8
140,3735,8,318,19.4
85,2855,4,151,23.8
88,2279,4,97,20
85,2965,6,200,20.2
105,3121,6,225,18
77,3530,5,183,25.4
200,4376,8,307,10
88,2130,4,97,27
70,2245,4,108,34
75,2542,4,120,31.3
150,4190,8,318,16
94,2379,4,108,22
96,2702,4,134,24
145,3988,8,350,13
69,1613,4,72,35
125,3900,8,350,23
92,2865,4,140,24
75,2158,4,116,24
120,3410,6,258,18.1
89,2755,4,140,25.5
88,3139,6,250,18
85,3070,6,200,20.8
100,3288,6,232,18
84,2635,4,151,26.6
